,MovieId,Title,Genres
,1,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
,2,Guardian Angel (1994),Action|Drama|Thriller
,3,Mighty Aphrodite (1995),Comedy|Drama|Romance
,4,Lamerica (1994),Adventure|Drama
,5,"Big Green, The (1995)",Children|Comedy
,6,Georgia (1995),Drama
,7,Kids of the Round Table (1995),Adventure|Children|Comedy|Fantasy
,8,Home for the Holidays (1995),Drama
,9,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
,10,"Confessional, The (Confessionnal, Le) (1995)",Drama|Mystery
,11,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
,12,Eye for an Eye (1996),Drama|Thriller
,13,Mr. Holland's Opus (1995),Drama
,14,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy|Crime
,15,Two if by Sea (1996),Comedy|Romance
,16,Bio-Dome (1996),Comedy
,17,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
,18,Two Bits (1995),Drama
,19,French Twist (Gazon maudit) (1995),Comedy|Romance
,20,Friday (1995),Comedy
,21,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
,22,Fair Game (1995),Action
,23,Kicking and Screaming (1995),Comedy|Drama
,24,"Misérables, Les (1995)",Drama|War
,25,Bed of Roses (1996),Drama|Romance
,26,Big Bully (1996),Comedy|Drama
,27,Screamers (1995),Action|Sci-Fi|Thriller
,28,Nico Icon (1995),Documentary
,29,"Crossing Guard, The (1995)",Action|Crime|Drama|Thriller
,30,"Juror, The (1996)",Drama|Thriller
,31,"White Balloon, The (Badkonake sefid) (1995)",Children|Drama
,32,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance
,33,Antonia's Line (Antonia) (1995),Comedy|Drama
,34,Once Upon a Time... When We Were Colored (1995),Drama|Romance
,35,Last Summer in the Hamptons (1995),Comedy|Drama
,36,Angels and Insects (1995),Drama|Romance
,37,White Squall (1996),Action|Adventure|Drama
,38,Dunston Checks In (1996),Children|Comedy
,39,Black Sheep (1996),Comedy
,40,Nick of Time (1995),Action|Thriller
,41,The Journey of August King (1995),Drama
,42,Mary Reilly (1996),Drama|Horror|Thriller
,43,Vampire in Brooklyn (1995),Comedy|Horror|Romance
,44,Beautiful Girls (1996),Comedy|Drama|Romance
,45,Broken Arrow (1996),Action|Adventure|Thriller
,46,In the Bleak Midwinter (1995),Comedy|Drama
,47,"Hate (Haine, La) (1995)",Crime|Drama
,48,Shopping (1994),Action|Thriller
,49,Heidi Fleiss: Hollywood Madam (1995),Documentary
,50,City Hall (1996),Drama|Thriller
,51,Days of Thunder (1990),Action|Drama|Romance
,52,Top Gun (1986),Action|Romance
,53,American Strays (1996),Action
,54,Rebel Without a Cause (1955),Drama
,55,"Streetcar Named Desire, A (1951)",Drama
,56,Children of the Corn IV: The Gathering (1996),Horror
,57,"Leopard Son, The (1996)",Documentary
,58,Loser (1991),Comedy
,59,Charm's Incidents (Charms Zwischenfälle) (1996),Drama
,60,Bird of Prey (1996),Action
,61,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
,62,Palookaville (1996),Action|Comedy|Drama
,63,"Associate, The (1996)",Comedy
,64,"Funeral, The (1996)",Crime|Drama
,65,Sleepover (1995),Drama
,66,"Single Girl, A (Fille seule, La) (1995)",Drama
,67,"Eighth Day, The (Huitième jour, Le) (1996)",Drama
,68,North Star (a.k.a. Tashunga) (1995),Action|Adventure|Crime|Drama|Western
,69,Drunks (1995),Drama
,70,"People vs. Larry Flynt, The (1996)",Comedy|Drama
,71,Glory Daze (1995),Drama
,72,Plutonium Circus (1995),Documentary
,73,"Perfect Candidate, A (1996)",Documentary
,74,On Golden Pond (1981),Drama
,75,"Return of the Pink Panther, The (1975)",Comedy|Crime
,76,Drop Dead Fred (1991),Comedy|Fantasy
,77,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
,78,"Fog, The (1980)",Horror
,79,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
,80,"Howling, The (1980)",Horror|Mystery
,81,Jean de Florette (1986),Drama|Mystery
,82,Manon of the Spring (Manon des sources) (1986),Drama
,83,Talking About Sex (1994),Comedy|Drama
,84,Johnny 100 Pesos (Johnny cien pesos) (1993),Action|Drama
,85,Private Benjamin (1980),Comedy
,86,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
,87,Hustler White (1996),Romance
,88,Dadetown (1995),Drama
,89,Everything Relative (1996),Drama
,90,Entertaining Angels: The Dorothy Day Story (1996),Drama
,91,Last Call (Hoogste tijd) (1995),Drama
,92,Get Over It (1996),Drama
,93,Three Lives and Only One Death (Trois vies & une seule mort) (1996),Comedy
,94,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
,95,Snowriders (1996),Documentary
,96,Curtis's Charm (1995),Comedy|Drama
,97,When We Were Kings (1996),Documentary
,98,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
,99,JLG/JLG (JLG/JLG - autoportrait de décembre) (1994),Documentary|Drama
,100,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
,101,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
,102,He Walked by Night (1948),Crime|Film-Noir|Thriller
,103,Raw Deal (1948),Film-Noir
,104,T-Men (1947),Film-Noir
,105,"Invitation, The (Zaproszenie) (1986)",Drama
,106,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama
,107,"Symphonie pastorale, La (1946)",Drama
,108,Here Comes Cookie (1935),Comedy
,109,Love in Bloom (1935),Romance
,110,Six of a Kind (1934),Comedy
,111,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
,112,"Ruling Class, The (1972)",Comedy|Drama
,113,Mina Tannenbaum (1994),Drama
,114,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),Drama
,115,"Bloody Child, The (1996)",Drama|Thriller
,116,Farmer & Chase (1997),Comedy
,117,Dear God (1996),Comedy
,118,Bad Moon (1996),Action|Adventure|Horror
,119,American Dream (1990),Documentary
,120,Best of the Best 3: No Turning Back (1995),Action
,121,Bob Roberts (1992),Comedy
,122,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
,123,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
,124,Dead Tired (Grosse Fatigue) (1994),Comedy
,125,Delicatessen (1991),Comedy|Drama|Romance
,126,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
,127,Enchanted April (1992),Drama|Romance
,128,Enchanted April (1992),Drama|Romance
,129,Paths of Glory (1957),Drama|War